#second	computedX	computedY	computedZ	realX	realY	realZ	witnesscount	deviation	totalDetections
15	452.72736	478.69055	7.3255816	456.79987	465.70013	0.0	1333	13.613826872264061	-1
45	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
75	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
105	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
135	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
165	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
195	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
225	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
255	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
285	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
315	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
345	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
375	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
405	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
435	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
465	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
495	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
525	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
555	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
585	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
615	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
645	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
675	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
705	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
735	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
765	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
795	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
825	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
855	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
885	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
915	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
945	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
975	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
1005	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
1035	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
1065	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
1095	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
1125	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
1155	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
1185	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
1215	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
1245	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
1275	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
1305	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
1335	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
1365	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
1395	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
1425	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
1455	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
1485	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
1515	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
1545	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
1575	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
1605	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
1635	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
1665	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
1695	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
1725	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
1755	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
1785	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
1815	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
1845	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
1875	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
1905	452.72723	478.69055	7.3255816	456.79987	465.70013	0.0	1290	13.61386338949968	-1
