#second	computedX	computedY	computedZ	realX	realY	realZ	witnesscount	deviation	totalDetections
30	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
90	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
150	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
210	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
270	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
330	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
390	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
450	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
510	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
570	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
630	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
690	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
750	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
810	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
870	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
930	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
990	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
1050	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
1110	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
1170	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
1230	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
1290	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
1350	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
1410	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
1470	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
1530	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
1590	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
1650	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
1710	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
1770	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
1830	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
1890	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
1950	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
2010	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
2070	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
2130	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
2190	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
2250	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
2310	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
2370	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
2430	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
2490	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
2550	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
2610	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
2670	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
2730	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
2790	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
2850	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
2910	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
2970	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
3030	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
3090	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
3150	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
3210	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
3270	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
3330	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
3390	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
3450	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
3510	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
3570	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
3630	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
3690	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
3750	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
3810	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
3870	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
3930	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
3990	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
4050	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
4110	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
4170	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
4230	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
4290	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
4350	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
4410	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
4470	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
4530	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
4590	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
4650	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
4710	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
4770	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
4830	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
4890	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
4950	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
5010	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
5070	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
5130	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
5190	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
5250	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
5310	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
5370	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
5430	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
5490	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
5550	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
5610	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
5670	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
5730	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
5790	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
5850	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
5910	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
5970	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
6030	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
6090	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
6150	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
6210	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
6270	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
6330	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
6390	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
6450	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
6510	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
6570	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
6630	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
6690	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
6750	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
6810	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
6870	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
6930	407.61316	554.15765	21.7	406.69983	551.30035	28.0	90	2.9997223213949393	-1
