#second	computedX	computedY	computedZ	realX	realY	realZ	witnesscount	deviation	totalDetections
15	417.25577	481.34128	7.154412	406.7001	492.29987	10.5	68	15.215540969877935	-1
45	416.8031	480.47153	7.0	406.7001	492.29987	10.5	63	15.555710830788204	-1
75	416.8031	480.47153	7.0	406.7001	492.29987	10.5	63	15.555710830788204	-1
105	416.8031	480.47153	7.0	406.7001	492.29987	10.5	63	15.555710830788204	-1
135	416.8031	480.47153	7.0	406.7001	492.29987	10.5	63	15.555710830788204	-1
165	416.8031	480.47153	7.0	406.7001	492.29987	10.5	63	15.555710830788204	-1
195	416.8031	480.47153	7.0	406.7001	492.29987	10.5	63	15.555710830788204	-1
225	416.8031	480.47153	7.0	406.7001	492.29987	10.5	63	15.555710830788204	-1
255	416.8031	480.47153	7.0	406.7001	492.29987	10.5	63	15.555710830788204	-1
285	416.8031	480.47153	7.0	406.7001	492.29987	10.5	63	15.555710830788204	-1
315	416.8031	480.47153	7.0	406.7001	492.29987	10.5	63	15.555710830788204	-1
345	416.8031	480.47153	7.0	406.7001	492.29987	10.5	63	15.555710830788204	-1
375	416.8031	480.47153	7.0	406.7001	492.29987	10.5	63	15.555710830788204	-1
405	416.8031	480.47153	7.0	406.7001	492.29987	10.5	63	15.555710830788204	-1
435	416.8031	480.47153	7.0	406.7001	492.29987	10.5	63	15.555710830788204	-1
465	416.8031	480.47153	7.0	406.7001	492.29987	10.5	63	15.555710830788204	-1
495	416.8031	480.47153	7.0	406.7001	492.29987	10.5	63	15.555710830788204	-1
525	416.8031	480.47153	7.0	406.7001	492.29987	10.5	63	15.555710830788204	-1
555	416.8031	480.47153	7.0	406.7001	492.29987	10.5	63	15.555710830788204	-1
585	416.8031	480.47153	7.0	406.7001	492.29987	10.5	63	15.555710830788204	-1
615	416.8031	480.47153	7.0	406.7001	492.29987	10.5	63	15.555710830788204	-1
645	416.8031	480.47153	7.0	406.7001	492.29987	10.5	63	15.555710830788204	-1
675	416.8031	480.47153	7.0	406.7001	492.29987	10.5	63	15.555710830788204	-1
705	416.8031	480.47153	7.0	406.7001	492.29987	10.5	63	15.555710830788204	-1
735	416.8031	480.47153	7.0	406.7001	492.29987	10.5	63	15.555710830788204	-1
765	416.8031	480.47153	7.0	406.7001	492.29987	10.5	63	15.555710830788204	-1
795	416.8031	480.47153	7.0	406.7001	492.29987	10.5	63	15.555710830788204	-1
825	416.8031	480.47153	7.0	406.7001	492.29987	10.5	63	15.555710830788204	-1
855	416.8031	480.47153	7.0	406.7001	492.29987	10.5	63	15.555710830788204	-1
885	416.8031	480.47153	7.0	406.7001	492.29987	10.5	63	15.555710830788204	-1
915	416.8031	480.47153	7.0	406.7001	492.29987	10.5	63	15.555710830788204	-1
