#second	computedX	computedY	computedZ	realX	realY	realZ	witnesscount	deviation	totalDetections
15	418.3803	558.86816	19.224638	425.09988	564.7001	35.0	2139	8.89740631197491	-1
45	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
75	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
105	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
135	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
165	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
195	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
225	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
255	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
285	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
315	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
345	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
375	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
405	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
435	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
465	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
495	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
525	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
555	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
585	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
615	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
645	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
675	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
705	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
735	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
765	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
795	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
825	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
855	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
885	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
915	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
945	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
975	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
1005	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
1035	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
1065	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
1095	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
1125	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
1155	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
1185	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
1215	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
1245	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
1275	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
1305	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
1335	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
1365	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
1395	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
1425	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
1455	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
1485	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
1515	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
1545	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
1575	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
1605	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
1635	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
1665	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
1695	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
1725	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
1755	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
1785	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
1815	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
1845	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
1875	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
1905	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
1935	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
1965	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
1995	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
2025	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
2055	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
2085	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
2115	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
2145	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
2175	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
2205	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
2235	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
2265	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
2295	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
2325	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
2355	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
2385	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
2415	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
2445	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
2475	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
2505	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
2535	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
2565	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
2595	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
2625	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
2655	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
2685	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
2715	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
2745	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
2775	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
2805	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
2835	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
2865	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
2895	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
2925	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
2955	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
2985	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
3015	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
3045	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
3075	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
3105	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
3135	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
3165	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
3195	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
3225	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
3255	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
3285	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
3315	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
3345	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
3375	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
3405	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
3435	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
3465	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
3495	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
3525	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
3555	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
3585	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
3615	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
3645	418.38037	558.8682	19.224638	425.0999	564.70013	35.0	2070	8.897383264255554	-1
