#second	computedX	computedY	computedZ	realX	realY	realZ	witnesscount	deviation	totalDetections
15	419.23654	557.1039	18.307692	400.5999	544.7001	10.5	52	22.387012773486486	-1
45	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
75	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
105	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
135	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
165	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
195	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
225	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
255	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
285	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
315	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
345	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
375	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
405	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
435	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
465	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
495	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
525	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
555	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
585	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
615	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
645	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
675	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
705	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
735	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
765	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
795	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
825	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
855	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
885	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
915	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
945	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
975	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
1005	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
1035	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
1065	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
1095	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
1125	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
1155	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
1185	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
1215	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
1245	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
1275	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
1305	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
1335	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
1365	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
1395	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
1425	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
1455	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
1485	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
1515	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
1545	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
1575	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
1605	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
1635	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
1665	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
1695	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
1725	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
1755	417.97714	557.1667	18.447916	400.59995	544.70013	10.5	48	21.38648923707203	-1
