#second	computedX	computedY	computedZ	realX	realY	realZ	witnesscount	deviation	totalDetections
30	406.51328	490.04208	8.565789	406.69983	492.30026	10.5	38	2.2658714589946714	-1
90	406.67847	489.9811	8.513514	406.69983	492.30026	10.5	37	2.3192512167465016	-1
150	406.67847	489.9811	8.513514	406.69983	492.30026	10.5	37	2.3192512167465016	-1
210	406.67847	489.9811	8.513514	406.69983	492.30026	10.5	37	2.3192512167465016	-1
270	406.67847	489.9811	8.513514	406.69983	492.30026	10.5	37	2.3192512167465016	-1
330	406.67847	489.9811	8.513514	406.69983	492.30026	10.5	37	2.3192512167465016	-1
390	406.67847	489.9811	8.513514	406.69983	492.30026	10.5	37	2.3192512167465016	-1
450	406.67847	489.9811	8.513514	406.69983	492.30026	10.5	37	2.3192512167465016	-1
510	406.67847	489.9811	8.513514	406.69983	492.30026	10.5	37	2.3192512167465016	-1
570	406.67847	489.9811	8.513514	406.69983	492.30026	10.5	37	2.3192512167465016	-1
630	406.67847	489.9811	8.513514	406.69983	492.30026	10.5	37	2.3192512167465016	-1
690	406.67847	489.9811	8.513514	406.69983	492.30026	10.5	37	2.3192512167465016	-1
750	406.67847	489.9811	8.513514	406.69983	492.30026	10.5	37	2.3192512167465016	-1
810	406.67847	489.9811	8.513514	406.69983	492.30026	10.5	37	2.3192512167465016	-1
870	406.67847	489.9811	8.513514	406.69983	492.30026	10.5	37	2.3192512167465016	-1
930	406.67847	489.9811	8.513514	406.69983	492.30026	10.5	37	2.3192512167465016	-1
990	406.67847	489.9811	8.513514	406.69983	492.30026	10.5	37	2.3192512167465016	-1
1050	406.67847	489.9811	8.513514	406.69983	492.30026	10.5	37	2.3192512167465016	-1
1110	406.67847	489.9811	8.513514	406.69983	492.30026	10.5	37	2.3192512167465016	-1
1170	406.67847	489.9811	8.513514	406.69983	492.30026	10.5	37	2.3192512167465016	-1
1230	406.67847	489.9811	8.513514	406.69983	492.30026	10.5	37	2.3192512167465016	-1
1290	406.67847	489.9811	8.513514	406.69983	492.30026	10.5	37	2.3192512167465016	-1
1350	406.67847	489.9811	8.513514	406.69983	492.30026	10.5	37	2.3192512167465016	-1
1410	406.67847	489.9811	8.513514	406.69983	492.30026	10.5	37	2.3192512167465016	-1
1470	406.67847	489.9811	8.513514	406.69983	492.30026	10.5	37	2.3192512167465016	-1
1530	406.67847	489.9811	8.513514	406.69983	492.30026	10.5	37	2.3192512167465016	-1
1590	406.67847	489.9811	8.513514	406.69983	492.30026	10.5	37	2.3192512167465016	-1
1650	406.67847	489.9811	8.513514	406.69983	492.30026	10.5	37	2.3192512167465016	-1
1710	406.67847	489.9811	8.513514	406.69983	492.30026	10.5	37	2.3192512167465016	-1
1770	406.67847	489.9811	8.513514	406.69983	492.30026	10.5	37	2.3192512167465016	-1
1830	406.67847	489.9811	8.513514	406.69983	492.30026	10.5	37	2.3192512167465016	-1
1890	406.67847	489.9811	8.513514	406.69983	492.30026	10.5	37	2.3192512167465016	-1
1950	406.67847	489.9811	8.513514	406.69983	492.30026	10.5	37	2.3192512167465016	-1
2010	406.67847	489.9811	8.513514	406.69983	492.30026	10.5	37	2.3192512167465016	-1
2070	406.67847	489.9811	8.513514	406.69983	492.30026	10.5	37	2.3192512167465016	-1
2130	406.67847	489.9811	8.513514	406.69983	492.30026	10.5	37	2.3192512167465016	-1
2190	406.67847	489.9811	8.513514	406.69983	492.30026	10.5	37	2.3192512167465016	-1
2250	406.67847	489.9811	8.513514	406.69983	492.30026	10.5	37	2.3192512167465016	-1
2310	406.67847	489.9811	8.513514	406.69983	492.30026	10.5	37	2.3192512167465016	-1
2370	406.67847	489.9811	8.513514	406.69983	492.30026	10.5	37	2.3192512167465016	-1
2430	406.67847	489.9811	8.513514	406.69983	492.30026	10.5	37	2.3192512167465016	-1
2490	406.67847	489.9811	8.513514	406.69983	492.30026	10.5	37	2.3192512167465016	-1
