#second	computedX	computedY	computedZ	realX	realY	realZ	witnesscount	deviation	totalDetections
30	420.38388	557.57104	21.112904	425.09976	564.69965	35.0	62	8.547308942616082	-1
90	420.16666	557.4715	21.444445	425.09976	564.69965	35.0	63	8.751095561003961	-1
150	420.16666	557.4715	21.444445	425.09976	564.69965	35.0	63	8.751095561003961	-1
210	420.16666	557.4715	21.444445	425.09976	564.69965	35.0	63	8.751095561003961	-1
270	420.16666	557.4715	21.444445	425.09976	564.69965	35.0	63	8.751095561003961	-1
330	420.16666	557.4715	21.444445	425.09976	564.69965	35.0	63	8.751095561003961	-1
390	420.16666	557.4715	21.444445	425.09976	564.69965	35.0	63	8.751095561003961	-1
450	420.16666	557.4715	21.444445	425.09976	564.69965	35.0	63	8.751095561003961	-1
510	420.16666	557.4715	21.444445	425.09976	564.69965	35.0	63	8.751095561003961	-1
570	420.16666	557.4715	21.444445	425.09976	564.69965	35.0	63	8.751095561003961	-1
630	420.16666	557.4715	21.444445	425.09976	564.69965	35.0	63	8.751095561003961	-1
690	420.16666	557.4715	21.444445	425.09976	564.69965	35.0	63	8.751095561003961	-1
750	420.16666	557.4715	21.444445	425.09976	564.69965	35.0	63	8.751095561003961	-1
810	420.16666	557.4715	21.444445	425.09976	564.69965	35.0	63	8.751095561003961	-1
870	420.16666	557.4715	21.444445	425.09976	564.69965	35.0	63	8.751095561003961	-1
930	420.16666	557.4715	21.444445	425.09976	564.69965	35.0	63	8.751095561003961	-1
990	420.16666	557.4715	21.444445	425.09976	564.69965	35.0	63	8.751095561003961	-1
1050	420.16666	557.4715	21.444445	425.09976	564.69965	35.0	63	8.751095561003961	-1
1110	420.16666	557.4715	21.444445	425.09976	564.69965	35.0	63	8.751095561003961	-1
1170	420.16666	557.4715	21.444445	425.09976	564.69965	35.0	63	8.751095561003961	-1
1230	420.16666	557.4715	21.444445	425.09976	564.69965	35.0	63	8.751095561003961	-1
1290	420.16666	557.4715	21.444445	425.09976	564.69965	35.0	63	8.751095561003961	-1
1350	420.16666	557.4715	21.444445	425.09976	564.69965	35.0	63	8.751095561003961	-1
1410	420.16666	557.4715	21.444445	425.09976	564.69965	35.0	63	8.751095561003961	-1
1470	420.16666	557.4715	21.444445	425.09976	564.69965	35.0	63	8.751095561003961	-1
1530	420.16666	557.4715	21.444445	425.09976	564.69965	35.0	63	8.751095561003961	-1
1590	420.16666	557.4715	21.444445	425.09976	564.69965	35.0	63	8.751095561003961	-1
1650	420.16666	557.4715	21.444445	425.09976	564.69965	35.0	63	8.751095561003961	-1
1710	420.16666	557.4715	21.444445	425.09976	564.69965	35.0	63	8.751095561003961	-1
1770	420.16666	557.4715	21.444445	425.09976	564.69965	35.0	63	8.751095561003961	-1
1830	420.16666	557.4715	21.444445	425.09976	564.69965	35.0	63	8.751095561003961	-1
1890	420.16666	557.4715	21.444445	425.09976	564.69965	35.0	63	8.751095561003961	-1
1950	420.16666	557.4715	21.444445	425.09976	564.69965	35.0	63	8.751095561003961	-1
2010	420.16666	557.4715	21.444445	425.09976	564.69965	35.0	63	8.751095561003961	-1
2070	420.16666	557.4715	21.444445	425.09976	564.69965	35.0	63	8.751095561003961	-1
2130	420.16666	557.4715	21.444445	425.09976	564.69965	35.0	63	8.751095561003961	-1
2190	420.16666	557.4715	21.444445	425.09976	564.69965	35.0	63	8.751095561003961	-1
2250	420.16666	557.4715	21.444445	425.09976	564.69965	35.0	63	8.751095561003961	-1
2310	420.16666	557.4715	21.444445	425.09976	564.69965	35.0	63	8.751095561003961	-1
2370	420.16666	557.4715	21.444445	425.09976	564.69965	35.0	63	8.751095561003961	-1
2430	420.16666	557.4715	21.444445	425.09976	564.69965	35.0	63	8.751095561003961	-1
2490	420.16666	557.4715	21.444445	425.09976	564.69965	35.0	63	8.751095561003961	-1
