#second	computedX	computedY	computedZ	realX	realY	realZ	witnesscount	deviation	totalDetections
30	403.525	489.0	9.625	400.40024	492.30026	0.0	8	4.544868691977073	-1
90	403.525	489.0	9.625	400.40024	492.30026	0.0	8	4.544868691977073	-1
150	403.525	489.0	9.625	400.40024	492.30026	0.0	8	4.544868691977073	-1
210	403.525	489.0	9.625	400.40024	492.30026	0.0	8	4.544868691977073	-1
270	403.525	489.0	9.625	400.40024	492.30026	0.0	8	4.544868691977073	-1
330	403.525	489.0	9.625	400.40024	492.30026	0.0	8	4.544868691977073	-1
390	403.525	489.0	9.625	400.40024	492.30026	0.0	8	4.544868691977073	-1
450	403.525	489.0	9.625	400.40024	492.30026	0.0	8	4.544868691977073	-1
510	403.525	489.0	9.625	400.40024	492.30026	0.0	8	4.544868691977073	-1
570	403.525	489.0	9.625	400.40024	492.30026	0.0	8	4.544868691977073	-1
630	403.525	489.0	9.625	400.40024	492.30026	0.0	8	4.544868691977073	-1
690	403.525	489.0	9.625	400.40024	492.30026	0.0	8	4.544868691977073	-1
750	403.525	489.0	9.625	400.40024	492.30026	0.0	8	4.544868691977073	-1
810	403.525	489.0	9.625	400.40024	492.30026	0.0	8	4.544868691977073	-1
870	403.525	489.0	9.625	400.40024	492.30026	0.0	8	4.544868691977073	-1
930	403.525	489.0	9.625	400.40024	492.30026	0.0	8	4.544868691977073	-1
990	403.525	489.0	9.625	400.40024	492.30026	0.0	8	4.544868691977073	-1
1050	403.525	489.0	9.625	400.40024	492.30026	0.0	8	4.544868691977073	-1
1110	403.525	489.0	9.625	400.40024	492.30026	0.0	8	4.544868691977073	-1
1170	403.525	489.0	9.625	400.40024	492.30026	0.0	8	4.544868691977073	-1
1230	403.525	489.0	9.625	400.40024	492.30026	0.0	8	4.544868691977073	-1
1290	403.525	489.0	9.625	400.40024	492.30026	0.0	8	4.544868691977073	-1
1350	403.525	489.0	9.625	400.40024	492.30026	0.0	8	4.544868691977073	-1
1410	403.525	489.0	9.625	400.40024	492.30026	0.0	8	4.544868691977073	-1
1470	403.525	489.0	9.625	400.40024	492.30026	0.0	8	4.544868691977073	-1
1530	403.525	489.0	9.625	400.40024	492.30026	0.0	8	4.544868691977073	-1
1590	403.525	489.0	9.625	400.40024	492.30026	0.0	8	4.544868691977073	-1
1650	403.525	489.0	9.625	400.40024	492.30026	0.0	8	4.544868691977073	-1
1710	403.525	489.0	9.625	400.40024	492.30026	0.0	8	4.544868691977073	-1
1770	403.525	489.0	9.625	400.40024	492.30026	0.0	8	4.544868691977073	-1
1830	403.525	489.0	9.625	400.40024	492.30026	0.0	8	4.544868691977073	-1
1890	403.525	489.0	9.625	400.40024	492.30026	0.0	8	4.544868691977073	-1
1950	403.525	489.0	9.625	400.40024	492.30026	0.0	8	4.544868691977073	-1
2010	403.525	489.0	9.625	400.40024	492.30026	0.0	8	4.544868691977073	-1
2070	403.525	489.0	9.625	400.40024	492.30026	0.0	8	4.544868691977073	-1
2130	403.525	489.0	9.625	400.40024	492.30026	0.0	8	4.544868691977073	-1
2190	403.525	489.0	9.625	400.40024	492.30026	0.0	8	4.544868691977073	-1
2250	403.525	489.0	9.625	400.40024	492.30026	0.0	8	4.544868691977073	-1
2310	403.525	489.0	9.625	400.40024	492.30026	0.0	8	4.544868691977073	-1
2370	403.525	489.0	9.625	400.40024	492.30026	0.0	8	4.544868691977073	-1
2430	403.525	489.0	9.625	400.40024	492.30026	0.0	8	4.544868691977073	-1
2490	403.525	489.0	9.625	400.40024	492.30026	0.0	8	4.544868691977073	-1
2550	403.525	489.0	9.625	400.40024	492.30026	0.0	8	4.544868691977073	-1
2610	403.525	489.0	9.625	400.40024	492.30026	0.0	8	4.544868691977073	-1
2670	403.525	489.0	9.625	400.40024	492.30026	0.0	8	4.544868691977073	-1
2730	403.525	489.0	9.625	400.40024	492.30026	0.0	8	4.544868691977073	-1
2790	403.525	489.0	9.625	400.40024	492.30026	0.0	8	4.544868691977073	-1
