#second	computedX	computedY	computedZ	realX	realY	realZ	witnesscount	deviation	totalDetections
30	406.65366	488.2379	5.6538463	406.69983	492.30026	10.5	793	4.062609807923787	-1
90	406.65372	488.23795	5.6538463	406.69983	492.30026	10.5	780	4.062578599082348	-1
150	406.65372	488.23795	5.6538463	406.69983	492.30026	10.5	780	4.062578599082348	-1
210	406.65372	488.23795	5.6538463	406.69983	492.30026	10.5	780	4.062578599082348	-1
270	406.65372	488.23795	5.6538463	406.69983	492.30026	10.5	780	4.062578599082348	-1
330	406.65372	488.23795	5.6538463	406.69983	492.30026	10.5	780	4.062578599082348	-1
390	406.65372	488.23795	5.6538463	406.69983	492.30026	10.5	780	4.062578599082348	-1
450	406.65372	488.23795	5.6538463	406.69983	492.30026	10.5	780	4.062578599082348	-1
510	406.65372	488.23795	5.6538463	406.69983	492.30026	10.5	780	4.062578599082348	-1
570	406.65372	488.23795	5.6538463	406.69983	492.30026	10.5	780	4.062578599082348	-1
630	406.65372	488.23795	5.6538463	406.69983	492.30026	10.5	780	4.062578599082348	-1
690	406.65372	488.23795	5.6538463	406.69983	492.30026	10.5	780	4.062578599082348	-1
750	406.65372	488.23795	5.6538463	406.69983	492.30026	10.5	780	4.062578599082348	-1
810	406.65372	488.23795	5.6538463	406.69983	492.30026	10.5	780	4.062578599082348	-1
870	406.65372	488.23795	5.6538463	406.69983	492.30026	10.5	780	4.062578599082348	-1
930	406.65372	488.23795	5.6538463	406.69983	492.30026	10.5	780	4.062578599082348	-1
990	406.65372	488.23795	5.6538463	406.69983	492.30026	10.5	780	4.062578599082348	-1
1050	406.65372	488.23795	5.6538463	406.69983	492.30026	10.5	780	4.062578599082348	-1
1110	406.65372	488.23795	5.6538463	406.69983	492.30026	10.5	780	4.062578599082348	-1
1170	406.65372	488.23795	5.6538463	406.69983	492.30026	10.5	780	4.062578599082348	-1
1230	406.65372	488.23795	5.6538463	406.69983	492.30026	10.5	780	4.062578599082348	-1
1290	406.65372	488.23795	5.6538463	406.69983	492.30026	10.5	780	4.062578599082348	-1
1350	406.65372	488.23795	5.6538463	406.69983	492.30026	10.5	780	4.062578599082348	-1
1410	406.65372	488.23795	5.6538463	406.69983	492.30026	10.5	780	4.062578599082348	-1
1470	406.65372	488.23795	5.6538463	406.69983	492.30026	10.5	780	4.062578599082348	-1
1530	406.65372	488.23795	5.6538463	406.69983	492.30026	10.5	780	4.062578599082348	-1
1590	406.65372	488.23795	5.6538463	406.69983	492.30026	10.5	780	4.062578599082348	-1
1650	406.65372	488.23795	5.6538463	406.69983	492.30026	10.5	780	4.062578599082348	-1
1710	406.65372	488.23795	5.6538463	406.69983	492.30026	10.5	780	4.062578599082348	-1
1770	406.65372	488.23795	5.6538463	406.69983	492.30026	10.5	780	4.062578599082348	-1
1830	406.65372	488.23795	5.6538463	406.69983	492.30026	10.5	780	4.062578599082348	-1
1890	406.65372	488.23795	5.6538463	406.69983	492.30026	10.5	780	4.062578599082348	-1
1950	406.65372	488.23795	5.6538463	406.69983	492.30026	10.5	780	4.062578599082348	-1
2010	406.65372	488.23795	5.6538463	406.69983	492.30026	10.5	780	4.062578599082348	-1
