#second	computedX	computedY	computedZ	realX	realY	realZ	witnesscount	deviation	totalDetections
30	420.1643	558.31433	21.666666	412.90024	571.30035	28.0	42	14.87963321840352	-1
90	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
150	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
210	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
270	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
330	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
390	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
450	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
510	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
570	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
630	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
690	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
750	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
810	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
870	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
930	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
990	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
1050	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
1110	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
1170	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
1230	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
1290	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
1350	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
1410	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
1470	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
1530	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
1590	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
1650	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
1710	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
1770	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
1830	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
1890	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
1950	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
2010	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
2070	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
2130	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
2190	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
2250	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
2310	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
2370	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
2430	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
2490	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
2550	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
2610	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
2670	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
2730	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
2790	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
2850	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
2910	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
2970	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
3030	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
3090	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
3150	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
3210	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
3270	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
3330	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
3390	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
3450	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
3510	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
3570	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
3630	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
3690	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
3750	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
3810	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
3870	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
3930	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
3990	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
4050	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
4110	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
4170	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
4230	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
4290	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
4350	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
4410	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
4470	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
4530	420.0439	558.4854	21.682926	412.90024	571.30035	28.0	41	14.67156572645644	-1
