#second	computedX	computedY	computedZ	realX	realY	realZ	witnesscount	deviation	totalDetections
15	426.38138	564.09326	22.542374	425.09988	564.7001	35.0	59	1.417902485163471	-1
45	426.44998	564.4215	22.75	425.0999	564.70013	35.0	56	1.3785185677536698	-1
75	426.44998	564.4215	22.75	425.0999	564.70013	35.0	56	1.3785185677536698	-1
105	426.44998	564.4215	22.75	425.0999	564.70013	35.0	56	1.3785185677536698	-1
135	426.44998	564.4215	22.75	425.0999	564.70013	35.0	56	1.3785185677536698	-1
165	426.44998	564.4215	22.75	425.0999	564.70013	35.0	56	1.3785185677536698	-1
195	426.44998	564.4215	22.75	425.0999	564.70013	35.0	56	1.3785185677536698	-1
225	426.44998	564.4215	22.75	425.0999	564.70013	35.0	56	1.3785185677536698	-1
255	426.44998	564.4215	22.75	425.0999	564.70013	35.0	56	1.3785185677536698	-1
285	426.44998	564.4215	22.75	425.0999	564.70013	35.0	56	1.3785185677536698	-1
315	426.44998	564.4215	22.75	425.0999	564.70013	35.0	56	1.3785185677536698	-1
345	426.44998	564.4215	22.75	425.0999	564.70013	35.0	56	1.3785185677536698	-1
375	426.44998	564.4215	22.75	425.0999	564.70013	35.0	56	1.3785185677536698	-1
405	426.44998	564.4215	22.75	425.0999	564.70013	35.0	56	1.3785185677536698	-1
435	426.44998	564.4215	22.75	425.0999	564.70013	35.0	56	1.3785185677536698	-1
465	426.44998	564.4215	22.75	425.0999	564.70013	35.0	56	1.3785185677536698	-1
495	426.44998	564.4215	22.75	425.0999	564.70013	35.0	56	1.3785185677536698	-1
525	426.44998	564.4215	22.75	425.0999	564.70013	35.0	56	1.3785185677536698	-1
555	426.44998	564.4215	22.75	425.0999	564.70013	35.0	56	1.3785185677536698	-1
585	426.44998	564.4215	22.75	425.0999	564.70013	35.0	56	1.3785185677536698	-1
615	426.44998	564.4215	22.75	425.0999	564.70013	35.0	56	1.3785185677536698	-1
645	426.44998	564.4215	22.75	425.0999	564.70013	35.0	56	1.3785185677536698	-1
675	426.44998	564.4215	22.75	425.0999	564.70013	35.0	56	1.3785185677536698	-1
705	426.44998	564.4215	22.75	425.0999	564.70013	35.0	56	1.3785185677536698	-1
735	426.44998	564.4215	22.75	425.0999	564.70013	35.0	56	1.3785185677536698	-1
765	426.44998	564.4215	22.75	425.0999	564.70013	35.0	56	1.3785185677536698	-1
