#second	computedX	computedY	computedZ	realX	realY	realZ	witnesscount	deviation	totalDetections
15	410.5758	559.7897	19.69403	406.7001	564.7001	10.5	2077	6.255645230287646	-1
45	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
75	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
105	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
135	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
165	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
195	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
225	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
255	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
285	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
315	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
345	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
375	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
405	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
435	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
465	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
495	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
525	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
555	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
585	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
615	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
645	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
675	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
705	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
735	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
765	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
795	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
825	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
855	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
885	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
915	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
945	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
975	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
1005	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
1035	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
1065	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
1095	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
1125	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
1155	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
1185	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
1215	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
1245	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
1275	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
1305	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
1335	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
1365	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
1395	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
1425	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
1455	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
1485	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
1515	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
1545	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
1575	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
1605	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
1635	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
1665	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
1695	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
1725	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
1755	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
1785	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
1815	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
1845	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
1875	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
1905	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
1935	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
1965	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
1995	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
2025	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
2055	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
2085	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
2115	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
2145	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
2175	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
2205	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
2235	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
2265	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
2295	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
2325	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
2355	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
2385	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
2415	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
2445	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
2475	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
2505	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
2535	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
2565	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
2595	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
2625	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
2655	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
2685	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
2715	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
2745	410.57562	559.78973	19.69403	406.7001	564.70013	10.5	2010	6.25553178845095	-1
