#second	computedX	computedY	computedZ	realX	realY	realZ	witnesscount	deviation	totalDetections
30	416.83356	557.60846	19.038794	406.69983	564.69965	10.5	116	12.368402081204907	-1
90	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
150	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
210	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
270	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
330	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
390	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
450	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
510	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
570	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
630	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
690	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
750	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
810	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
870	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
930	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
990	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
1050	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
1110	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
1170	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
1230	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
1290	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
1350	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
1410	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
1470	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
1530	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
1590	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
1650	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
1710	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
1770	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
1830	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
1890	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
1950	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
2010	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
2070	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
2130	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
2190	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
2250	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
2310	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
2370	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
2430	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
2490	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
2550	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
2610	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
2670	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
2730	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
2790	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
2850	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
2910	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
2970	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
3030	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
3090	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
3150	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
3210	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
3270	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
3330	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
3390	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
3450	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
3510	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
3570	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
3630	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
3690	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
3750	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
3810	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
3870	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
3930	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
3990	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
4050	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
4110	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
4170	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
4230	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
4290	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
4350	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
4410	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
4470	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
4530	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
4590	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
4650	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
4710	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
4770	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
4830	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
4890	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
4950	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
5010	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
5070	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
5130	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
5190	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
5250	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
5310	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
5370	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
5430	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
5490	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
5550	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
5610	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
5670	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
5730	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
5790	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
5850	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
5910	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
5970	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
6030	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
6090	416.9389	557.7742	19.296461	406.69983	564.69965	10.5	113	12.361264891213334	-1
