#second	computedX	computedY	computedZ	realX	realY	realZ	witnesscount	deviation	totalDetections
15	282.57144	355.88574	7.0	294.0	359.09995	10.5	7	11.871943653410375	-1
45	287.6	354.58	6.3	294.0	359.09998	10.5	5	7.835191290501573	-1
75	282.57144	355.88574	7.0	294.0	359.09998	10.5	7	11.87195191575746	-1
105	287.6	354.58	6.3	294.0	359.09998	10.5	5	7.835191290501573	-1
135	282.57144	355.88574	7.0	294.0	359.09998	10.5	7	11.87195191575746	-1
165	287.6	354.58	6.3	294.0	359.09998	10.5	5	7.835191290501573	-1
195	282.57144	355.88574	7.0	294.0	359.09998	10.5	7	11.87195191575746	-1
225	287.6	354.58	6.3	294.0	359.09998	10.5	5	7.835191290501573	-1
255	282.57144	355.88574	7.0	294.0	359.09998	10.5	7	11.87195191575746	-1
285	287.6	354.58	6.3	294.0	359.09998	10.5	5	7.835191290501573	-1
315	282.57144	355.88574	7.0	294.0	359.09998	10.5	7	11.87195191575746	-1
345	287.6	354.58	6.3	294.0	359.09998	10.5	5	7.835191290501573	-1
375	282.57144	355.88574	7.0	294.0	359.09998	10.5	7	11.87195191575746	-1
405	287.6	354.58	6.3	294.0	359.09998	10.5	5	7.835191290501573	-1
435	282.57144	355.88574	7.0	294.0	359.09998	10.5	7	11.87195191575746	-1
465	287.6	354.58	6.3	294.0	359.09998	10.5	5	7.835191290501573	-1
495	282.57144	355.88574	7.0	294.0	359.09998	10.5	7	11.87195191575746	-1
525	287.6	354.58	6.3	294.0	359.09998	10.5	5	7.835191290501573	-1
555	282.57144	355.88574	7.0	294.0	359.09998	10.5	7	11.87195191575746	-1
585	287.6	354.58	6.3	294.0	359.09998	10.5	5	7.835191290501573	-1
615	282.57144	355.88574	7.0	294.0	359.09998	10.5	7	11.87195191575746	-1
645	287.6	354.58	6.3	294.0	359.09998	10.5	5	7.835191290501573	-1
675	282.57144	355.88574	7.0	294.0	359.09998	10.5	7	11.87195191575746	-1
705	287.6	354.58	6.3	294.0	359.09998	10.5	5	7.835191290501573	-1
735	282.57144	355.88574	7.0	294.0	359.09998	10.5	7	11.87195191575746	-1
765	287.6	354.58	6.3	294.0	359.09998	10.5	5	7.835191290501573	-1
795	282.57144	355.88574	7.0	294.0	359.09998	10.5	7	11.87195191575746	-1
825	287.6	354.58	6.3	294.0	359.09998	10.5	5	7.835191290501573	-1
855	282.57144	355.88574	7.0	294.0	359.09998	10.5	7	11.87195191575746	-1
885	287.6	354.58	6.3	294.0	359.09998	10.5	5	7.835191290501573	-1
915	282.57144	355.88574	7.0	294.0	359.09998	10.5	7	11.87195191575746	-1
945	287.6	354.58	6.3	294.0	359.09998	10.5	5	7.835191290501573	-1
975	282.57144	355.88574	7.0	294.0	359.09998	10.5	7	11.87195191575746	-1
1005	287.6	354.58	6.3	294.0	359.09998	10.5	5	7.835191290501573	-1
1035	282.57144	355.88574	7.0	294.0	359.09998	10.5	7	11.87195191575746	-1
1065	287.6	354.58	6.3	294.0	359.09998	10.5	5	7.835191290501573	-1
1095	282.57144	355.88574	7.0	294.0	359.09998	10.5	7	11.87195191575746	-1
1125	287.6	354.58	6.3	294.0	359.09998	10.5	5	7.835191290501573	-1
1155	282.57144	355.88574	7.0	294.0	359.09998	10.5	7	11.87195191575746	-1
1185	287.6	354.58	6.3	294.0	359.09998	10.5	5	7.835191290501573	-1
1215	282.57144	355.88574	7.0	294.0	359.09998	10.5	7	11.87195191575746	-1
1245	287.6	354.58	6.3	294.0	359.09998	10.5	5	7.835191290501573	-1
1275	282.57144	355.88574	7.0	294.0	359.09998	10.5	7	11.87195191575746	-1
1305	287.6	354.58	6.3	294.0	359.09998	10.5	5	7.835191290501573	-1
1335	282.57144	355.88574	7.0	294.0	359.09998	10.5	7	11.87195191575746	-1
1365	287.6	354.58	6.3	294.0	359.09998	10.5	5	7.835191290501573	-1
