#second	computedX	computedY	computedZ	realX	realY	realZ	witnesscount	deviation	totalDetections
30	452.07556	467.45093	5.214286	456.80023	465.69977	0.0	49	5.038756857333607	-1
90	452.07556	467.45093	5.214286	456.80023	465.69977	0.0	49	5.038756857333607	-1
150	452.07556	467.45093	5.214286	456.80023	465.69977	0.0	49	5.038756857333607	-1
210	452.07556	467.45093	5.214286	456.80023	465.69977	0.0	49	5.038756857333607	-1
270	452.07556	467.45093	5.214286	456.80023	465.69977	0.0	49	5.038756857333607	-1
330	452.07556	467.45093	5.214286	456.80023	465.69977	0.0	49	5.038756857333607	-1
390	452.07556	467.45093	5.214286	456.80023	465.69977	0.0	49	5.038756857333607	-1
450	452.07556	467.45093	5.214286	456.80023	465.69977	0.0	49	5.038756857333607	-1
510	452.07556	467.45093	5.214286	456.80023	465.69977	0.0	49	5.038756857333607	-1
570	452.07556	467.45093	5.214286	456.80023	465.69977	0.0	49	5.038756857333607	-1
630	452.07556	467.45093	5.214286	456.80023	465.69977	0.0	49	5.038756857333607	-1
690	452.07556	467.45093	5.214286	456.80023	465.69977	0.0	49	5.038756857333607	-1
750	452.07556	467.45093	5.214286	456.80023	465.69977	0.0	49	5.038756857333607	-1
810	452.07556	467.45093	5.214286	456.80023	465.69977	0.0	49	5.038756857333607	-1
870	452.07556	467.45093	5.214286	456.80023	465.69977	0.0	49	5.038756857333607	-1
930	452.07556	467.45093	5.214286	456.80023	465.69977	0.0	49	5.038756857333607	-1
990	452.07556	467.45093	5.214286	456.80023	465.69977	0.0	49	5.038756857333607	-1
1050	452.07556	467.45093	5.214286	456.80023	465.69977	0.0	49	5.038756857333607	-1
1110	452.07556	467.45093	5.214286	456.80023	465.69977	0.0	49	5.038756857333607	-1
1170	452.07556	467.45093	5.214286	456.80023	465.69977	0.0	49	5.038756857333607	-1
1230	452.07556	467.45093	5.214286	456.80023	465.69977	0.0	49	5.038756857333607	-1
1290	452.07556	467.45093	5.214286	456.80023	465.69977	0.0	49	5.038756857333607	-1
1350	452.07556	467.45093	5.214286	456.80023	465.69977	0.0	49	5.038756857333607	-1
1410	452.07556	467.45093	5.214286	456.80023	465.69977	0.0	49	5.038756857333607	-1
1470	452.07556	467.45093	5.214286	456.80023	465.69977	0.0	49	5.038756857333607	-1
1530	452.07556	467.45093	5.214286	456.80023	465.69977	0.0	49	5.038756857333607	-1
1590	452.07556	467.45093	5.214286	456.80023	465.69977	0.0	49	5.038756857333607	-1
