#second	computedX	computedY	computedZ	realX	realY	realZ	witnesscount	deviation	totalDetections
30	409.4519	480.96658	6.8703704	406.69983	492.30026	10.5	27	11.663027140132106	-1
90	409.4519	480.96658	6.8703704	406.69983	492.30026	10.5	27	11.663027140132106	-1
150	409.4519	480.96658	6.8703704	406.69983	492.30026	10.5	27	11.663027140132106	-1
210	409.4519	480.96658	6.8703704	406.69983	492.30026	10.5	27	11.663027140132106	-1
270	409.4519	480.96658	6.8703704	406.69983	492.30026	10.5	27	11.663027140132106	-1
330	409.4519	480.96658	6.8703704	406.69983	492.30026	10.5	27	11.663027140132106	-1
390	409.4519	480.96658	6.8703704	406.69983	492.30026	10.5	27	11.663027140132106	-1
450	409.4519	480.96658	6.8703704	406.69983	492.30026	10.5	27	11.663027140132106	-1
510	409.4519	480.96658	6.8703704	406.69983	492.30026	10.5	27	11.663027140132106	-1
570	409.4519	480.96658	6.8703704	406.69983	492.30026	10.5	27	11.663027140132106	-1
630	409.4519	480.96658	6.8703704	406.69983	492.30026	10.5	27	11.663027140132106	-1
690	409.4519	480.96658	6.8703704	406.69983	492.30026	10.5	27	11.663027140132106	-1
750	409.4519	480.96658	6.8703704	406.69983	492.30026	10.5	27	11.663027140132106	-1
810	409.4519	480.96658	6.8703704	406.69983	492.30026	10.5	27	11.663027140132106	-1
870	409.4519	480.96658	6.8703704	406.69983	492.30026	10.5	27	11.663027140132106	-1
930	409.4519	480.96658	6.8703704	406.69983	492.30026	10.5	27	11.663027140132106	-1
990	409.4519	480.96658	6.8703704	406.69983	492.30026	10.5	27	11.663027140132106	-1
1050	409.4519	480.96658	6.8703704	406.69983	492.30026	10.5	27	11.663027140132106	-1
1110	409.4519	480.96658	6.8703704	406.69983	492.30026	10.5	27	11.663027140132106	-1
1170	409.4519	480.96658	6.8703704	406.69983	492.30026	10.5	27	11.663027140132106	-1
1230	409.4519	480.96658	6.8703704	406.69983	492.30026	10.5	27	11.663027140132106	-1
1290	409.4519	480.96658	6.8703704	406.69983	492.30026	10.5	27	11.663027140132106	-1
1350	409.4519	480.96658	6.8703704	406.69983	492.30026	10.5	27	11.663027140132106	-1
1410	409.4519	480.96658	6.8703704	406.69983	492.30026	10.5	27	11.663027140132106	-1
1470	409.4519	480.96658	6.8703704	406.69983	492.30026	10.5	27	11.663027140132106	-1
1530	409.4519	480.96658	6.8703704	406.69983	492.30026	10.5	27	11.663027140132106	-1
1590	409.4519	480.96658	6.8703704	406.69983	492.30026	10.5	27	11.663027140132106	-1
1650	409.4519	480.96658	6.8703704	406.69983	492.30026	10.5	27	11.663027140132106	-1
1710	409.4519	480.96658	6.8703704	406.69983	492.30026	10.5	27	11.663027140132106	-1
1770	409.4519	480.96658	6.8703704	406.69983	492.30026	10.5	27	11.663027140132106	-1
1830	409.4519	480.96658	6.8703704	406.69983	492.30026	10.5	27	11.663027140132106	-1
1890	409.4519	480.96658	6.8703704	406.69983	492.30026	10.5	27	11.663027140132106	-1
1950	409.4519	480.96658	6.8703704	406.69983	492.30026	10.5	27	11.663027140132106	-1
2010	409.4519	480.96658	6.8703704	406.69983	492.30026	10.5	27	11.663027140132106	-1
2070	409.4519	480.96658	6.8703704	406.69983	492.30026	10.5	27	11.663027140132106	-1
2130	409.4519	480.96658	6.8703704	406.69983	492.30026	10.5	27	11.663027140132106	-1
2190	409.4519	480.96658	6.8703704	406.69983	492.30026	10.5	27	11.663027140132106	-1
2250	409.4519	480.96658	6.8703704	406.69983	492.30026	10.5	27	11.663027140132106	-1
2310	409.4519	480.96658	6.8703704	406.69983	492.30026	10.5	27	11.663027140132106	-1
2370	409.4519	480.96658	6.8703704	406.69983	492.30026	10.5	27	11.663027140132106	-1
2430	409.4519	480.96658	6.8703704	406.69983	492.30026	10.5	27	11.663027140132106	-1
2490	409.4519	480.96658	6.8703704	406.69983	492.30026	10.5	27	11.663027140132106	-1
2550	409.4519	480.96658	6.8703704	406.69983	492.30026	10.5	27	11.663027140132106	-1
2610	409.4519	480.96658	6.8703704	406.69983	492.30026	10.5	27	11.663027140132106	-1
2670	409.4519	480.96658	6.8703704	406.69983	492.30026	10.5	27	11.663027140132106	-1
2730	409.4519	480.96658	6.8703704	406.69983	492.30026	10.5	27	11.663027140132106	-1
2790	409.4519	480.96658	6.8703704	406.69983	492.30026	10.5	27	11.663027140132106	-1
2850	409.4519	480.96658	6.8703704	406.69983	492.30026	10.5	27	11.663027140132106	-1
2910	409.4519	480.96658	6.8703704	406.69983	492.30026	10.5	27	11.663027140132106	-1
