#second	computedX	computedY	computedZ	realX	realY	realZ	witnesscount	deviation	totalDetections
30	403.2855	489.25406	7.8076925	400.40024	492.30026	0.0	793	4.19571764506367	-1
90	403.28552	489.25406	7.8076925	400.40024	492.30026	0.0	780	4.1957386310342235	-1
150	403.28552	489.25406	7.8076925	400.40024	492.30026	0.0	780	4.1957386310342235	-1
210	403.28552	489.25406	7.8076925	400.40024	492.30026	0.0	780	4.1957386310342235	-1
270	403.28552	489.25406	7.8076925	400.40024	492.30026	0.0	780	4.1957386310342235	-1
330	403.28552	489.25406	7.8076925	400.40024	492.30026	0.0	780	4.1957386310342235	-1
390	403.28552	489.25406	7.8076925	400.40024	492.30026	0.0	780	4.1957386310342235	-1
450	403.28552	489.25406	7.8076925	400.40024	492.30026	0.0	780	4.1957386310342235	-1
510	403.28552	489.25406	7.8076925	400.40024	492.30026	0.0	780	4.1957386310342235	-1
570	403.28552	489.25406	7.8076925	400.40024	492.30026	0.0	780	4.1957386310342235	-1
630	403.28552	489.25406	7.8076925	400.40024	492.30026	0.0	780	4.1957386310342235	-1
690	403.28552	489.25406	7.8076925	400.40024	492.30026	0.0	780	4.1957386310342235	-1
750	403.28552	489.25406	7.8076925	400.40024	492.30026	0.0	780	4.1957386310342235	-1
810	403.28552	489.25406	7.8076925	400.40024	492.30026	0.0	780	4.1957386310342235	-1
870	403.28552	489.25406	7.8076925	400.40024	492.30026	0.0	780	4.1957386310342235	-1
930	403.28552	489.25406	7.8076925	400.40024	492.30026	0.0	780	4.1957386310342235	-1
990	403.28552	489.25406	7.8076925	400.40024	492.30026	0.0	780	4.1957386310342235	-1
1050	403.28552	489.25406	7.8076925	400.40024	492.30026	0.0	780	4.1957386310342235	-1
1110	403.28552	489.25406	7.8076925	400.40024	492.30026	0.0	780	4.1957386310342235	-1
1170	403.28552	489.25406	7.8076925	400.40024	492.30026	0.0	780	4.1957386310342235	-1
1230	403.28552	489.25406	7.8076925	400.40024	492.30026	0.0	780	4.1957386310342235	-1
1290	403.28552	489.25406	7.8076925	400.40024	492.30026	0.0	780	4.1957386310342235	-1
1350	403.28552	489.25406	7.8076925	400.40024	492.30026	0.0	780	4.1957386310342235	-1
1410	403.28552	489.25406	7.8076925	400.40024	492.30026	0.0	780	4.1957386310342235	-1
