#second	computedX	computedY	computedZ	realX	realY	realZ	witnesscount	deviation	totalDetections
30	296.0	339.275	5.03125	294.0	359.0998	10.5	16	19.925426943871212	-1
90	299.0	338.80624	5.03125	294.0	359.0998	10.5	16	20.900433347912532	-1
150	299.0	338.80624	5.03125	294.0	359.0998	10.5	16	20.900433347912532	-1
210	299.0	338.80624	5.03125	294.0	359.0998	10.5	16	20.900433347912532	-1
270	299.0	338.80624	5.03125	294.0	359.0998	10.5	16	20.900433347912532	-1
330	299.0	338.80624	5.03125	294.0	359.0998	10.5	16	20.900433347912532	-1
390	299.0	338.80624	5.03125	294.0	359.0998	10.5	16	20.900433347912532	-1
450	299.0	338.80624	5.03125	294.0	359.0998	10.5	16	20.900433347912532	-1
510	299.0	338.80624	5.03125	294.0	359.0998	10.5	16	20.900433347912532	-1
570	299.0	338.80624	5.03125	294.0	359.0998	10.5	16	20.900433347912532	-1
630	299.0	338.80624	5.03125	294.0	359.0998	10.5	16	20.900433347912532	-1
690	299.0	338.80624	5.03125	294.0	359.0998	10.5	16	20.900433347912532	-1
750	299.0	338.80624	5.03125	294.0	359.0998	10.5	16	20.900433347912532	-1
810	299.0	338.80624	5.03125	294.0	359.0998	10.5	16	20.900433347912532	-1
870	299.0	338.80624	5.03125	294.0	359.0998	10.5	16	20.900433347912532	-1
930	299.0	338.80624	5.03125	294.0	359.0998	10.5	16	20.900433347912532	-1
990	299.0	338.80624	5.03125	294.0	359.0998	10.5	16	20.900433347912532	-1
1050	299.0	338.80624	5.03125	294.0	359.0998	10.5	16	20.900433347912532	-1
1110	299.0	338.80624	5.03125	294.0	359.0998	10.5	16	20.900433347912532	-1
1170	299.0	338.80624	5.03125	294.0	359.0998	10.5	16	20.900433347912532	-1
1230	299.0	338.80624	5.03125	294.0	359.0998	10.5	16	20.900433347912532	-1
1290	299.0	338.80624	5.03125	294.0	359.0998	10.5	16	20.900433347912532	-1
1350	299.0	338.80624	5.03125	294.0	359.0998	10.5	16	20.900433347912532	-1
1410	299.0	338.80624	5.03125	294.0	359.0998	10.5	16	20.900433347912532	-1
1470	299.0	338.80624	5.03125	294.0	359.0998	10.5	16	20.900433347912532	-1
1530	299.0	338.80624	5.03125	294.0	359.0998	10.5	16	20.900433347912532	-1
1590	299.0	338.80624	5.03125	294.0	359.0998	10.5	16	20.900433347912532	-1
1650	299.0	338.80624	5.03125	294.0	359.0998	10.5	16	20.900433347912532	-1
1710	299.0	338.80624	5.03125	294.0	359.0998	10.5	16	20.900433347912532	-1
1770	299.0	338.80624	5.03125	294.0	359.0998	10.5	16	20.900433347912532	-1
1830	299.0	338.80624	5.03125	294.0	359.0998	10.5	16	20.900433347912532	-1
1890	299.0	338.80624	5.03125	294.0	359.0998	10.5	16	20.900433347912532	-1
1950	299.0	338.80624	5.03125	294.0	359.0998	10.5	16	20.900433347912532	-1
2010	299.0	338.80624	5.03125	294.0	359.0998	10.5	16	20.900433347912532	-1
