#second	computedX	computedY	computedZ	realX	realY	realZ	witnesscount	deviation	totalDetections
30	416.21957	483.28265	7.8294797	406.69983	492.30026	10.5	173	13.112696445758285	-1
90	416.40875	483.3047	7.8698225	406.69983	492.30026	10.5	169	13.23569269517518	-1
150	416.40875	483.3047	7.8698225	406.69983	492.30026	10.5	169	13.23569269517518	-1
210	416.40875	483.3047	7.8698225	406.69983	492.30026	10.5	169	13.23569269517518	-1
270	416.40875	483.3047	7.8698225	406.69983	492.30026	10.5	169	13.23569269517518	-1
330	416.40875	483.3047	7.8698225	406.69983	492.30026	10.5	169	13.23569269517518	-1
390	416.40875	483.3047	7.8698225	406.69983	492.30026	10.5	169	13.23569269517518	-1
450	416.40875	483.3047	7.8698225	406.69983	492.30026	10.5	169	13.23569269517518	-1
510	416.40875	483.3047	7.8698225	406.69983	492.30026	10.5	169	13.23569269517518	-1
570	416.40875	483.3047	7.8698225	406.69983	492.30026	10.5	169	13.23569269517518	-1
630	416.40875	483.3047	7.8698225	406.69983	492.30026	10.5	169	13.23569269517518	-1
690	416.40875	483.3047	7.8698225	406.69983	492.30026	10.5	169	13.23569269517518	-1
750	416.40875	483.3047	7.8698225	406.69983	492.30026	10.5	169	13.23569269517518	-1
810	416.40875	483.3047	7.8698225	406.69983	492.30026	10.5	169	13.23569269517518	-1
870	416.40875	483.3047	7.8698225	406.69983	492.30026	10.5	169	13.23569269517518	-1
930	416.40875	483.3047	7.8698225	406.69983	492.30026	10.5	169	13.23569269517518	-1
990	416.40875	483.3047	7.8698225	406.69983	492.30026	10.5	169	13.23569269517518	-1
1050	416.40875	483.3047	7.8698225	406.69983	492.30026	10.5	169	13.23569269517518	-1
1110	416.40875	483.3047	7.8698225	406.69983	492.30026	10.5	169	13.23569269517518	-1
1170	416.40875	483.3047	7.8698225	406.69983	492.30026	10.5	169	13.23569269517518	-1
1230	416.40875	483.3047	7.8698225	406.69983	492.30026	10.5	169	13.23569269517518	-1
1290	416.40875	483.3047	7.8698225	406.69983	492.30026	10.5	169	13.23569269517518	-1
1350	416.40875	483.3047	7.8698225	406.69983	492.30026	10.5	169	13.23569269517518	-1
1410	416.40875	483.3047	7.8698225	406.69983	492.30026	10.5	169	13.23569269517518	-1
1470	416.40875	483.3047	7.8698225	406.69983	492.30026	10.5	169	13.23569269517518	-1
1530	416.40875	483.3047	7.8698225	406.69983	492.30026	10.5	169	13.23569269517518	-1
1590	416.40875	483.3047	7.8698225	406.69983	492.30026	10.5	169	13.23569269517518	-1
1650	416.40875	483.3047	7.8698225	406.69983	492.30026	10.5	169	13.23569269517518	-1
