#second	computedX	computedY	computedZ	realX	realY	realZ	witnesscount	deviation	totalDetections
15	431.5571	561.49054	19.333334	431.29987	564.7001	28.0	21	3.219825330780745	-1
45	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
75	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
105	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
135	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
165	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
195	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
225	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
255	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
285	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
315	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
345	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
375	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
405	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
435	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
465	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
495	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
525	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
555	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
585	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
615	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
645	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
675	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
705	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
735	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
765	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
795	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
825	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
855	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
885	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
915	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
945	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
975	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
1005	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
1035	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
1065	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
1095	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
1125	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
1155	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
1185	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
1215	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
1245	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
1275	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
1305	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
1335	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
1365	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
1395	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
1425	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
1455	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
1485	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
1515	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
1545	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
1575	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
1605	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
1635	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
1665	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
1695	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
1725	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
1755	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
1785	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
1815	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
1845	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
1875	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
1905	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
1935	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
1965	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
1995	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
2025	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
2055	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
2085	431.5571	561.49054	19.333334	431.29987	564.70013	28.0	21	3.219886170851901	-1
