#second	computedX	computedY	computedZ	realX	realY	realZ	witnesscount	deviation	totalDetections
15	408.22382	482.53262	7.328125	406.7001	492.29987	10.5	992	9.885379277473227	-1
45	408.22397	482.53256	7.328125	406.7001	492.29987	10.5	960	9.885463103815098	-1
75	408.22397	482.53256	7.328125	406.7001	492.29987	10.5	960	9.885463103815098	-1
105	408.22397	482.53256	7.328125	406.7001	492.29987	10.5	960	9.885463103815098	-1
135	408.22397	482.53256	7.328125	406.7001	492.29987	10.5	960	9.885463103815098	-1
165	408.22397	482.53256	7.328125	406.7001	492.29987	10.5	960	9.885463103815098	-1
195	408.22397	482.53256	7.328125	406.7001	492.29987	10.5	960	9.885463103815098	-1
225	408.22397	482.53256	7.328125	406.7001	492.29987	10.5	960	9.885463103815098	-1
255	408.22397	482.53256	7.328125	406.7001	492.29987	10.5	960	9.885463103815098	-1
285	408.22397	482.53256	7.328125	406.7001	492.29987	10.5	960	9.885463103815098	-1
315	408.22397	482.53256	7.328125	406.7001	492.29987	10.5	960	9.885463103815098	-1
345	408.22397	482.53256	7.328125	406.7001	492.29987	10.5	960	9.885463103815098	-1
375	408.22397	482.53256	7.328125	406.7001	492.29987	10.5	960	9.885463103815098	-1
405	408.22397	482.53256	7.328125	406.7001	492.29987	10.5	960	9.885463103815098	-1
435	408.22397	482.53256	7.328125	406.7001	492.29987	10.5	960	9.885463103815098	-1
465	408.22397	482.53256	7.328125	406.7001	492.29987	10.5	960	9.885463103815098	-1
495	408.22397	482.53256	7.328125	406.7001	492.29987	10.5	960	9.885463103815098	-1
525	408.22397	482.53256	7.328125	406.7001	492.29987	10.5	960	9.885463103815098	-1
555	408.22397	482.53256	7.328125	406.7001	492.29987	10.5	960	9.885463103815098	-1
585	408.22397	482.53256	7.328125	406.7001	492.29987	10.5	960	9.885463103815098	-1
615	408.22397	482.53256	7.328125	406.7001	492.29987	10.5	960	9.885463103815098	-1
645	408.22397	482.53256	7.328125	406.7001	492.29987	10.5	960	9.885463103815098	-1
675	408.22397	482.53256	7.328125	406.7001	492.29987	10.5	960	9.885463103815098	-1
705	408.22397	482.53256	7.328125	406.7001	492.29987	10.5	960	9.885463103815098	-1
735	408.22397	482.53256	7.328125	406.7001	492.29987	10.5	960	9.885463103815098	-1
765	408.22397	482.53256	7.328125	406.7001	492.29987	10.5	960	9.885463103815098	-1
795	408.22397	482.53256	7.328125	406.7001	492.29987	10.5	960	9.885463103815098	-1
